date,precipitation,temp_max,temp_min,wind,weather
2016-12-01,13.1,32,18,8.9,Cloudy
2016-12-02,27.6,26,11,10.0,Rainy
2016-12-03,10.4,22,20,0.6,Cloudy
2016-12-04,1.6,34,18,9.7,Sunny
2016-12-04,1.6,34,18,9.7,Sunny
2016-12-05,6.1,37,19,2.7,Cloudy
2016-12-06,12.6,29,10,7.1,Cloudy
2016-12-07,6.6,26,13,3.3,Cloudy
2016-12-08,0.0,28,21,5.5,Cloudy
2016-12-09,27.5,24,14,5.3,Rainy
2016-12-10,25.3,39,18,3.9,Cloudy
2016-12-11,22.3,27,24,7.3,Rainy
2016-12-12,5.0,33,15,6.2,Cloudy
2016-12-13,3.6,23,13,5.3,Cloudy
2016-12-14,2.0,39,11,9.8,Sunny
2016-12-14,2.0,39,11,9.8,Sunny
2016-12-15,21.7,33,14,9.4,Rainy
2016-12-16,27.9,31,17,9.6,Rainy
2016-12-17,12.9,21,17,8.9,Cloudy
2016-12-18,3.6,32,15,2.9,Cloudy
2016-12-19,15.4,20,20,3.8,Cloudy
2016-12-20,10.5,39,10,2.7,Cloudy
2016-12-21,11.2,26,24,9.9,Cloudy
2016-12-22,18.6,28,17,2.0,Cloudy
2016-12-23,21.6,36,13,4.0,Cloudy
2016-12-24,3.3,32,24,2.4,Cloudy
2016-12-25,1.1,29,23,2.6,Cloudy
2016-12-26,29.8,35,11,2.8,Cloudy
2016-12-27,7.0,25,10,6.6,Cloudy
2016-12-28,1.6,35,16,1.2,Sunny
2016-12-28,1.6,35,16,1.2,Sunny
2016-12-28,1.6,35,16,1.2,Sunny
2016-12-28,1.6,35,16,1.2,Sunny
2016-12-29,5.7,30,11,5.9,Cloudy
2016-12-30,1.2,39,22,8.3,Sunny
2016-12-30,1.2,39,22,8.3,Sunny
2016-12-30,1.2,39,22,8.3,Sunny
2016-12-30,1.2,39,22,8.3,Sunny
2016-12-30,1.2,39,22,8.3,Sunny
2016-12-30,1.2,39,22,8.3,Sunny
2016-12-31,11.8,22,13,7.8,Cloudy
2017-01-01,24.1,28,13,1.9,Cloudy
2017-01-02,10.2,34,22,9.2,Cloudy
2017-01-03,13.3,32,19,7.8,Cloudy
2017-01-04,20.3,29,24,0.6,Cloudy
2017-01-05,15.3,39,10,7.5,Rainy
2017-01-06,25.8,32,11,7.5,Rainy
2017-01-07,26.0,36,10,5.2,Rainy
2017-01-08,0.3,26,15,0.9,Cloudy
2017-01-09,23.3,25,22,6.0,Rainy
2017-01-10,13.8,32,12,7.8,Cloudy
2017-01-11,29.7,36,10,3.1,Cloudy
2017-01-12,14.5,34,21,6.8,Cloudy
2017-01-13,29.6,23,17,3.9,Cloudy
2017-01-14,22.6,34,23,6.0,Rainy
2017-01-15,7.5,33,21,4.2,Cloudy
2017-01-16,16.2,30,23,3.4,Cloudy
2017-01-17,29.8,23,13,8.6,Rainy
2017-01-18,25.7,22,19,7.7,Rainy
2017-01-19,2.9,21,16,3.8,Cloudy
2017-01-20,21.2,39,19,4.6,Cloudy
2017-01-21,10.4,29,11,7.1,Cloudy
2017-01-22,0.2,32,24,8.2,Cloudy
2017-01-23,12.1,39,15,7.0,Cloudy
2017-01-24,7.0,37,15,5.6,Cloudy
2017-01-25,24.6,35,16,9.6,Rainy
2017-01-26,10.1,30,21,7.9,Cloudy
2017-01-27,24.8,29,10,1.6,Cloudy
2017-01-28,0.0,28,23,5.8,Cloudy
2017-01-29,9.2,31,21,4.4,Cloudy
2017-01-30,7.2,38,10,8.1,Cloudy
2017-01-31,7.0,20,24,0.9,Cloudy
2017-02-01,2.0,37,11,4.4,Sunny
2017-02-01,2.0,37,11,4.4,Sunny
2017-02-01,2.0,37,11,4.4,Sunny
2017-02-01,2.0,37,11,4.4,Sunny
2017-02-01,2.0,37,11,4.4,Sunny
2017-02-01,2.0,37,11,4.4,Sunny
2017-02-01,2.0,37,11,4.4,Sunny
2017-02-01,2.0,37,11,4.4,Sunny
2017-02-02,5.6,33,23,3.5,Cloudy
2017-02-03,16.7,20,20,1.8,Cloudy
2017-02-04,8.7,36,11,4.1,Cloudy
2017-02-05,12.5,30,14,6.9,Cloudy
2017-02-06,11.3,39,10,3.9,Cloudy
2017-02-07,26.3,34,20,6.0,Rainy
2017-02-08,27.2,23,11,6.1,Rainy
2017-02-09,14.8,34,15,6.1,Cloudy
2017-02-10,9.9,33,12,5.5,Cloudy
2017-02-11,3.2,20,13,1.6,Cloudy
2017-02-12,28.6,28,10,2.6,Cloudy
2017-02-13,1.8,26,14,8.1,Cloudy
2017-02-14,8.9,30,13,5.3,Cloudy
2017-02-15,8.9,21,17,7.2,Cloudy
2017-02-16,9.6,21,12,5.9,Cloudy
2017-02-17,4.9,25,19,0.9,Cloudy
2017-02-18,23.5,38,10,8.1,Rainy
2017-02-19,3.7,39,23,1.1,Sunny
2017-02-19,3.7,39,23,1.1,Sunny
2017-02-19,3.7,39,23,1.1,Sunny
2017-02-19,3.7,39,23,1.1,Sunny
2017-02-19,3.7,39,23,1.1,Sunny
2017-02-20,19.0,33,22,9.5,Rainy
2017-02-21,3.7,22,19,2.5,Cloudy
2017-02-22,2.1,26,14,5.4,Cloudy
2017-02-23,27.3,26,23,1.1,Cloudy
2017-02-24,5.7,23,24,9.0,Cloudy
2017-02-25,24.6,24,10,9.8,Rainy
2017-02-26,16.3,36,20,1.9,Cloudy
2017-02-27,2.3,23,14,3.3,Cloudy
2017-02-28,28.7,32,18,0.7,Cloudy
2017-03-01,7.4,35,14,8.0,Cloudy
2017-03-02,25.8,35,11,3.5,Cloudy
2017-03-03,5.1,21,22,6.1,Cloudy
2017-03-04,25.6,37,24,0.9,Cloudy
2017-03-05,0.4,20,11,7.3,Cloudy
2017-03-06,15.4,37,19,5.5,Rainy
2017-03-07,23.1,27,18,7.4,Rainy
2017-03-08,28.0,30,21,8.0,Rainy
2017-03-09,27.3,34,23,1.3,Cloudy
2017-03-10,24.6,35,14,6.0,Rainy
2017-03-11,26.6,36,20,6.7,Rainy
2017-03-12,6.0,36,17,5.4,Cloudy
2017-03-13,8.5,31,19,2.2,Cloudy
2017-03-14,8.7,29,13,8.1,Cloudy
2017-03-15,11.3,39,11,10.0,Cloudy
2017-03-16,11.8,25,13,9.7,Cloudy
2017-03-17,16.3,27,21,7.9,Rainy
2017-03-18,4.8,32,20,4.5,Cloudy
2017-03-19,20.7,21,13,3.7,Cloudy
2017-03-20,5.0,38,20,1.2,Cloudy
2017-03-21,9.3,29,18,4.5,Cloudy
2017-03-22,15.1,23,19,2.0,Cloudy
2017-03-23,23.9,31,20,2.9,Cloudy
2017-03-24,22.2,37,15,9.0,Rainy
2017-03-25,19.4,26,24,9.7,Rainy
2017-03-26,4.7,39,19,9.5,Sunny
2017-03-26,4.7,39,19,9.5,Sunny
2017-03-26,4.7,39,19,9.5,Sunny
2017-03-26,4.7,39,19,9.5,Sunny
2017-03-26,4.7,39,19,9.5,Sunny
2017-03-27,16.4,23,24,2.3,Cloudy
2017-03-28,2.6,26,15,9.1,Cloudy
2017-03-29,11.3,29,14,1.8,Cloudy
2017-03-30,12.4,34,15,5.3,Cloudy
2017-03-31,1.2,31,10,6.6,Cloudy
2017-04-01,8.2,20,22,4.9,Cloudy
2017-04-02,28.7,39,14,9.5,Rainy
2017-04-03,28.6,37,21,3.7,Cloudy
2017-04-04,10.6,35,15,5.5,Cloudy
2017-04-05,1.3,24,17,1.2,Cloudy
2017-04-06,5.4,38,13,8.6,Cloudy
2017-04-07,11.8,23,23,4.4,Cloudy
2017-04-08,28.4,25,14,7.2,Rainy
2017-04-09,4.2,36,13,7.0,Sunny
2017-04-09,4.2,36,13,7.0,Sunny
2017-04-09,4.2,36,13,7.0,Sunny
2017-04-10,22.9,26,16,6.9,Rainy
2017-04-11,3.3,26,19,5.3,Cloudy
2017-04-12,29.4,28,15,3.1,Cloudy
2017-04-13,11.4,32,23,6.4,Cloudy
2017-04-14,23.3,39,13,9.6,Rainy
2017-04-15,10.3,33,15,8.4,Cloudy
2017-04-16,18.8,35,22,1.5,Cloudy
2017-04-17,5.8,28,13,0.7,Cloudy
2017-04-18,4.4,34,21,5.2,Sunny
2017-04-18,4.4,34,21,5.2,Sunny
2017-04-18,4.4,34,21,5.2,Sunny
2017-04-19,28.1,24,17,7.9,Rainy
2017-04-20,27.5,37,20,3.5,Cloudy
2017-04-21,26.6,39,24,7.2,Rainy
2017-04-22,18.8,27,24,9.4,Rainy
2017-04-23,24.2,34,12,4.9,Cloudy
2017-04-24,2.1,28,17,2.8,Cloudy
2017-04-25,10.0,38,22,9.2,Cloudy
2017-04-26,9.4,25,11,5.0,Cloudy
2017-04-27,19.1,23,15,4.4,Cloudy
2017-04-28,10.7,30,17,3.9,Cloudy
2017-04-29,4.5,29,10,4.5,Cloudy
2017-04-30,17.9,22,15,6.9,Rainy
2017-05-01,24.4,20,18,4.6,Cloudy
2017-05-02,11.5,31,24,3.6,Cloudy
2017-05-03,4.0,34,22,7.6,Sunny
2017-05-03,4.0,34,22,7.6,Sunny
2017-05-03,4.0,34,22,7.6,Sunny
2017-05-04,5.9,34,19,2.4,Cloudy
2017-05-05,7.1,33,19,2.4,Cloudy
2017-05-06,9.0,26,11,7.1,Cloudy
2017-05-07,19.3,36,20,8.7,Rainy
2017-05-08,18.0,38,22,2.8,Cloudy
2017-05-09,20.9,26,10,2.3,Cloudy
2017-05-10,10.9,22,11,6.9,Cloudy
2017-05-11,24.7,22,14,6.4,Rainy
2017-05-12,6.1,37,15,4.7,Cloudy
2017-05-13,14.1,39,10,1.4,Cloudy
2017-05-14,24.0,33,16,1.4,Cloudy
2017-05-15,5.4,22,20,7.9,Cloudy
2017-05-16,3.3,26,13,4.8,Cloudy
2017-05-17,26.5,26,18,8.7,Rainy
2017-05-18,10.3,24,24,6.0,Cloudy
2017-05-19,20.5,22,24,6.4,Rainy
2017-05-20,0.8,37,24,9.4,Sunny
2017-05-20,0.8,37,24,9.4,Sunny
2017-05-20,0.8,37,24,9.4,Sunny
2017-05-20,0.8,37,24,9.4,Sunny
2017-05-21,20.7,34,15,2.1,Cloudy
2017-05-22,9.5,39,18,5.7,Cloudy
2017-05-23,1.7,33,10,1.1,Sunny
2017-05-23,1.7,33,10,1.1,Sunny
2017-05-23,1.7,33,10,1.1,Sunny
2017-05-23,1.7,33,10,1.1,Sunny
2017-05-24,18.3,23,13,3.9,Cloudy
2017-05-25,7.2,27,11,1.9,Cloudy
2017-05-26,11.6,32,15,2.3,Cloudy
2017-05-27,2.4,27,24,9.4,Cloudy
2017-05-28,4.4,34,13,6.3,Sunny
2017-05-28,4.4,34,13,6.3,Sunny
2017-05-28,4.4,34,13,6.3,Sunny
2017-05-28,4.4,34,13,6.3,Sunny
2017-05-28,4.4,34,13,6.3,Sunny
2017-05-28,4.4,34,13,6.3,Sunny
2017-05-29,8.9,36,18,9.0,Cloudy
2017-05-30,2.7,24,23,4.7,Cloudy
2017-05-31,27.3,39,12,6.2,Rainy
2017-06-01,0.2,23,10,0.8,Cloudy
2017-06-02,14.5,30,20,5.0,Cloudy
2017-06-03,3.7,37,22,5.9,Sunny
2017-06-03,3.7,37,22,5.9,Sunny
2017-06-03,3.7,37,22,5.9,Sunny
2017-06-03,3.7,37,22,5.9,Sunny
2017-06-04,9.2,29,20,0.7,Cloudy
2017-06-05,27.8,36,10,8.0,Rainy
2017-06-06,4.9,34,21,3.3,Sunny
2017-06-06,4.9,34,21,3.3,Sunny
2017-06-06,4.9,34,21,3.3,Sunny
2017-06-06,4.9,34,21,3.3,Sunny
2017-06-06,4.9,34,21,3.3,Sunny
2017-06-06,4.9,34,21,3.3,Sunny
2017-06-07,29.0,25,18,4.8,Cloudy
2017-06-08,6.2,35,18,5.6,Cloudy
2017-06-09,22.2,34,14,9.9,Rainy
2017-06-10,16.4,27,24,1.4,Cloudy
2017-06-11,26.5,28,11,5.8,Rainy
2017-06-12,16.6,30,18,5.5,Rainy
2017-06-13,16.0,21,22,1.2,Cloudy
2017-06-14,5.9,32,21,6.5,Cloudy
2017-06-15,5.0,23,22,3.2,Cloudy
2017-06-16,27.5,28,17,1.5,Cloudy
2017-06-17,9.8,24,22,2.2,Cloudy
2017-06-18,11.2,38,20,8.3,Cloudy
2017-06-19,22.8,22,19,1.5,Cloudy
2017-06-20,10.2,22,19,4.9,Cloudy
2017-06-21,28.6,25,15,2.4,Cloudy
2017-06-22,22.1,29,16,2.0,Cloudy
2017-06-23,17.9,24,21,2.5,Cloudy
2017-06-24,26.4,22,15,5.2,Rainy
2017-06-25,1.5,26,24,2.8,Cloudy
2017-06-26,7.7,37,24,1.4,Cloudy
2017-06-27,14.0,27,14,8.1,Cloudy
2017-06-28,6.8,20,13,5.6,Cloudy
2017-06-29,22.3,23,16,2.0,Cloudy
2017-06-30,27.6,26,13,5.0,Cloudy
2017-07-01,12.7,33,19,1.1,Cloudy
2017-07-02,10.3,32,19,6.0,Cloudy
2017-07-03,28.8,29,19,3.7,Cloudy
2017-07-04,13.3,37,18,1.5,Cloudy
2017-07-05,14.7,20,14,2.2,Cloudy
2017-07-06,10.5,23,17,3.8,Cloudy
2017-07-07,27.3,35,21,8.2,Rainy
2017-07-08,17.1,35,22,2.2,Cloudy
2017-07-09,22.9,37,24,1.5,Cloudy
2017-07-10,24.4,27,21,5.4,Rainy
2017-07-11,10.3,29,21,5.8,Cloudy
2017-07-12,13.0,35,15,1.4,Cloudy
2017-07-13,25.5,30,13,3.2,Cloudy
2017-07-14,10.9,25,21,3.0,Cloudy
2017-07-15,23.8,20,12,2.3,Cloudy
2017-07-16,28.2,31,20,3.5,Cloudy
2017-07-17,18.7,25,15,0.9,Cloudy
2017-07-18,22.2,32,10,6.7,Rainy
2017-07-19,24.2,36,11,9.9,Rainy
2017-07-20,25.4,20,16,6.5,Rainy
2017-07-21,11.9,27,24,3.9,Cloudy
2017-07-22,1.5,27,13,6.8,Cloudy
2017-07-23,12.1,30,14,5.9,Cloudy
2017-07-24,20.2,33,24,8.5,Rainy
2017-07-25,13.5,29,20,6.4,Cloudy
2017-07-26,22.5,34,19,6.5,Rainy
2017-07-27,10.7,26,10,2.6,Cloudy
2017-07-28,19.0,26,11,4.4,Cloudy
2017-07-29,5.6,29,13,3.8,Cloudy
2017-07-30,22.5,23,17,0.6,Cloudy
2017-07-31,16.4,37,19,3.5,Cloudy
2017-08-01,6.1,29,13,5.1,Cloudy
2017-08-02,8.8,38,23,6.2,Cloudy
2017-08-03,22.5,33,12,9.4,Rainy
2017-08-04,14.5,32,12,2.8,Cloudy
2017-08-05,6.5,34,21,1.9,Cloudy
2017-08-06,29.0,35,14,8.8,Rainy
2017-08-07,21.5,21,12,9.4,Rainy
2017-08-08,28.7,23,17,5.1,Rainy
2017-08-09,12.8,37,14,1.6,Cloudy
2017-08-10,14.3,36,21,5.1,Cloudy
2017-08-11,26.9,29,23,1.5,Cloudy
2017-08-12,15.8,28,21,8.9,Rainy
2017-08-13,21.2,34,23,7.2,Rainy
2017-08-14,7.6,31,16,2.8,Cloudy
2017-08-15,13.4,28,20,8.9,Cloudy
2017-08-16,3.7,33,17,6.6,Sunny
2017-08-16,3.7,33,17,6.6,Sunny
2017-08-16,3.7,33,17,6.6,Sunny
2017-08-17,6.2,32,14,9.6,Cloudy
2017-08-18,0.0,25,17,9.8,Cloudy
2017-08-19,1.2,38,21,0.5,Sunny
2017-08-19,1.2,38,21,0.5,Sunny
2017-08-19,1.2,38,21,0.5,Sunny
2017-08-19,1.2,38,21,0.5,Sunny
2017-08-20,29.3,23,24,1.6,Cloudy
2017-08-21,7.3,39,12,5.7,Cloudy
2017-08-22,19.9,36,24,9.6,Rainy
2017-08-23,25.2,38,23,9.9,Rainy
2017-08-24,16.5,22,21,5.9,Rainy
2017-08-25,4.6,33,16,2.2,Sunny
2017-08-25,4.6,33,16,2.2,Sunny
2017-08-25,4.6,33,16,2.2,Sunny
2017-08-25,4.6,33,16,2.2,Sunny
2017-08-25,4.6,33,16,2.2,Sunny
2017-08-26,21.8,36,17,2.0,Cloudy
2017-08-27,18.0,32,16,7.8,Rainy
2017-08-28,21.9,28,23,6.1,Rainy
2017-08-29,23.1,20,11,5.7,Rainy
2017-08-30,29.3,36,17,4.9,Cloudy
2017-08-31,17.2,35,15,7.4,Rainy
2017-09-01,10.2,37,19,8.7,Cloudy
2017-09-02,19.5,21,12,3.4,Cloudy
2017-09-03,2.1,33,13,2.6,Sunny
2017-09-03,2.1,33,13,2.6,Sunny
2017-09-03,2.1,33,13,2.6,Sunny
2017-09-03,2.1,33,13,2.6,Sunny
2017-09-04,26.9,36,16,6.9,Rainy
2017-09-05,3.6,22,12,9.2,Cloudy
2017-09-06,9.8,21,10,3.8,Cloudy
2017-09-07,24.5,27,15,3.1,Cloudy
2017-09-08,17.9,21,12,2.6,Cloudy
2017-09-09,11.8,21,20,2.9,Cloudy
2017-09-10,14.2,28,24,1.8,Cloudy
2017-09-11,25.6,39,19,6.2,Rainy
2017-09-12,10.2,25,15,3.2,Cloudy
2017-09-13,26.1,31,19,6.3,Rainy
2017-09-14,2.6,28,21,1.3,Cloudy
2017-09-15,23.3,26,12,1.6,Cloudy
2017-09-16,25.4,31,15,5.6,Rainy
2017-09-17,5.5,24,20,5.4,Cloudy
2017-09-18,12.9,35,13,3.1,Cloudy
2017-09-19,5.0,24,22,8.4,Cloudy
2017-09-20,21.2,31,13,2.3,Cloudy
2017-09-21,16.1,39,19,3.9,Cloudy
2017-09-22,19.1,28,19,5.8,Rainy
2017-09-23,5.9,26,20,8.7,Cloudy
2017-09-24,6.4,38,11,4.5,Cloudy
2017-09-25,1.2,39,23,4.3,Sunny
2017-09-25,1.2,39,23,4.3,Sunny
2017-09-25,1.2,39,23,4.3,Sunny
2017-09-25,1.2,39,23,4.3,Sunny
2017-09-25,1.2,39,23,4.3,Sunny
2017-09-25,1.2,39,23,4.3,Sunny
2017-09-25,1.2,39,23,4.3,Sunny
2017-09-25,1.2,39,23,4.3,Sunny
2017-09-26,9.7,30,13,6.0,Cloudy
2017-09-27,16.8,31,20,3.5,Cloudy
2017-09-28,25.7,22,21,7.2,Rainy
2017-09-29,20.0,36,13,2.9,Cloudy
2017-09-30,13.1,26,20,8.3,Cloudy
2017-10-01,28.6,29,16,3.1,Cloudy
2017-10-02,21.6,34,14,9.9,Rainy
2017-10-03,27.9,21,17,3.5,Cloudy
2017-10-04,15.8,32,16,8.8,Rainy
2017-10-05,7.8,23,19,4.3,Cloudy
2017-10-06,1.6,37,18,2.8,Sunny
2017-10-06,1.6,37,18,2.8,Sunny
2017-10-06,1.6,37,18,2.8,Sunny
2017-10-06,1.6,37,18,2.8,Sunny
2017-10-06,1.6,37,18,2.8,Sunny
2017-10-07,21.8,20,17,2.6,Cloudy
2017-10-08,3.6,21,24,8.6,Cloudy
2017-10-09,9.1,21,18,3.4,Cloudy
2017-10-10,16.0,23,10,3.7,Cloudy
2017-10-11,16.9,22,19,2.4,Cloudy
2017-10-12,18.0,36,22,9.6,Rainy
2017-10-13,5.0,33,21,2.8,Cloudy
2017-10-14,11.4,21,12,2.9,Cloudy
2017-10-15,18.5,35,14,9.5,Rainy
2017-10-16,29.1,30,18,9.1,Rainy
2017-10-17,21.8,32,17,2.9,Cloudy
2017-10-18,27.7,20,23,8.7,Rainy
2017-10-19,22.9,21,19,2.9,Cloudy
2017-10-20,17.8,21,16,1.3,Cloudy
2017-10-21,5.8,24,11,8.3,Cloudy
2017-10-22,20.0,23,24,7.8,Rainy
2017-10-23,18.7,31,20,3.3,Cloudy
2017-10-24,18.1,22,15,1.4,Cloudy
2017-10-25,14.7,39,13,2.5,Cloudy
2017-10-26,15.9,29,14,7.8,Rainy
2017-10-27,10.0,39,23,9.7,Cloudy
2017-10-28,15.6,37,14,3.0,Cloudy
2017-10-29,5.9,29,22,8.3,Cloudy
2017-10-30,24.2,20,13,2.7,Cloudy
2017-10-31,5.6,25,13,7.0,Cloudy
2017-11-01,2.5,30,24,1.3,Cloudy
2017-11-02,13.1,21,13,6.1,Cloudy
2017-11-03,19.7,26,20,3.1,Cloudy
2017-11-04,13.1,39,11,9.3,Cloudy
2017-11-05,8.3,37,10,3.3,Cloudy
2017-11-06,16.7,38,21,4.3,Cloudy
2017-11-07,10.4,23,11,8.5,Cloudy
2017-11-08,28.0,32,16,4.7,Cloudy
2017-11-09,27.7,37,21,2.8,Cloudy
2017-11-10,15.1,39,10,5.7,Rainy
2017-11-11,9.8,32,15,8.5,Cloudy
2017-11-12,22.1,38,13,4.6,Cloudy
2017-11-13,1.1,36,11,1.8,Sunny
2017-11-13,1.1,36,11,1.8,Sunny
2017-11-13,1.1,36,11,1.8,Sunny
2017-11-13,1.1,36,11,1.8,Sunny
2017-11-13,1.1,36,11,1.8,Sunny
2017-11-14,14.2,20,24,4.1,Cloudy
2017-11-15,10.1,25,24,9.6,Cloudy
2017-11-16,27.6,38,12,1.2,Cloudy
2017-11-17,0.4,39,16,4.4,Sunny
2017-11-17,0.4,39,16,4.4,Sunny
2017-11-17,0.4,39,16,4.4,Sunny
2017-11-17,0.4,39,16,4.4,Sunny
2017-11-18,16.6,20,15,6.7,Rainy
2017-11-19,22.2,27,24,1.2,Cloudy
2017-11-20,14.6,36,24,3.8,Cloudy
2017-11-21,2.6,34,15,9.4,Sunny
2017-11-21,2.6,34,15,9.4,Sunny
2017-11-21,2.6,34,15,9.4,Sunny
2017-11-22,29.2,37,17,0.8,Cloudy
2017-11-23,15.5,26,17,7.6,Rainy
2017-11-24,18.4,35,15,8.5,Rainy
2017-11-25,7.1,26,10,3.1,Cloudy
2017-11-26,14.5,36,19,2.5,Cloudy
2017-11-27,12.9,23,22,9.2,Cloudy
2017-11-28,2.2,31,16,7.8,Cloudy
2017-11-29,3.2,32,17,1.6,Cloudy
2017-11-30,25.1,23,14,2.5,Cloudy
2017-12-01,7.2,20,22,6.4,Cloudy
2017-12-02,5.8,20,20,4.5,Cloudy
2017-12-03,15.1,26,13,5.3,Rainy
2017-12-04,23.1,28,16,9.5,Rainy
2017-12-05,1.9,20,21,4.5,Cloudy
2017-12-06,17.3,35,21,8.9,Rainy
2017-12-07,3.6,37,20,6.8,Sunny
2017-12-07,3.6,37,20,6.8,Sunny
2017-12-07,3.6,37,20,6.8,Sunny
2017-12-07,3.6,37,20,6.8,Sunny
2017-12-08,1.1,34,22,1.7,Sunny
2017-12-08,1.1,34,22,1.7,Sunny
2017-12-08,1.1,34,22,1.7,Sunny
2017-12-08,1.1,34,22,1.7,Sunny
2017-12-09,1.6,25,15,7.6,Cloudy
2017-12-10,25.0,21,21,5.4,Rainy
2017-12-11,3.5,28,15,2.6,Cloudy
2017-12-12,1.4,23,23,3.3,Cloudy
2017-12-13,13.1,32,12,5.8,Cloudy
2017-12-14,25.3,30,20,6.2,Rainy
2017-12-15,7.9,32,19,9.7,Cloudy
2017-12-16,12.7,30,24,8.6,Cloudy
2017-12-17,1.2,38,13,2.5,Sunny
2017-12-17,1.2,38,13,2.5,Sunny
2017-12-17,1.2,38,13,2.5,Sunny
2017-12-18,13.5,27,14,7.9,Cloudy
2017-12-19,17.3,26,18,0.6,Cloudy
2017-12-20,17.1,35,17,1.7,Cloudy
2017-12-21,10.0,22,12,2.4,Cloudy
2017-12-22,9.5,36,15,6.2,Cloudy
2017-12-23,3.2,37,19,2.3,Sunny
2017-12-23,3.2,37,19,2.3,Sunny
2017-12-23,3.2,37,19,2.3,Sunny
2017-12-23,3.2,37,19,2.3,Sunny
2017-12-23,3.2,37,19,2.3,Sunny
2017-12-24,11.0,34,10,4.0,Cloudy
2017-12-25,3.0,36,12,2.8,Sunny
2017-12-25,3.0,36,12,2.8,Sunny
2017-12-25,3.0,36,12,2.8,Sunny
2017-12-25,3.0,36,12,2.8,Sunny
2017-12-26,23.0,30,19,3.7,Cloudy
2017-12-27,29.0,24,23,9.5,Rainy
2017-12-28,29.1,35,21,10.0,Rainy
2017-12-29,26.0,34,16,7.0,Rainy
2017-12-30,18.0,29,16,5.9,Rainy
2017-12-31,21.0,33,11,7.2,Rainy
2018-01-01,8.6,21,12,7.8,Cloudy
2018-01-02,18.9,35,24,7.5,Rainy
2018-01-03,13.7,38,16,1.3,Cloudy
2018-01-04,14.5,27,21,3.4,Cloudy
2018-01-05,22.7,34,15,3.8,Cloudy
2018-01-06,8.5,29,22,4.0,Cloudy
2018-01-07,9.5,24,16,3.8,Cloudy
2018-01-08,27.7,39,19,8.0,Rainy
2018-01-09,1.7,35,18,7.6,Sunny
2018-01-09,1.7,35,18,7.6,Sunny
2018-01-09,1.7,35,18,7.6,Sunny
2018-01-09,1.7,35,18,7.6,Sunny
2018-01-09,1.7,35,18,7.6,Sunny
2018-01-09,1.7,35,18,7.6,Sunny
2018-01-10,14.6,31,17,0.5,Cloudy
2018-01-11,27.4,32,15,3.3,Cloudy
2018-01-12,18.3,28,21,6.4,Rainy
2018-01-13,16.4,36,23,1.6,Cloudy
2018-01-14,7.5,39,13,1.2,Cloudy
2018-01-15,10.3,31,23,8.4,Cloudy
2018-01-16,25.6,24,22,4.8,Cloudy
2018-01-17,16.8,31,19,8.6,Rainy
2018-01-18,15.4,20,18,8.3,Rainy
2018-01-19,3.0,39,16,9.0,Sunny
2018-01-19,3.0,39,16,9.0,Sunny
2018-01-20,0.5,35,14,1.0,Sunny
2018-01-20,0.5,35,14,1.0,Sunny
2018-01-20,0.5,35,14,1.0,Sunny
2018-01-20,0.5,35,14,1.0,Sunny
2018-01-20,0.5,35,14,1.0,Sunny
2018-01-20,0.5,35,14,1.0,Sunny
2018-01-20,0.5,35,14,1.0,Sunny
2018-01-21,28.9,31,11,2.3,Cloudy
2018-01-22,11.3,28,18,3.3,Cloudy
2018-01-23,18.1,32,23,1.8,Cloudy
2018-01-24,2.4,36,16,5.1,Sunny
2018-01-24,2.4,36,16,5.1,Sunny
2018-01-24,2.4,36,16,5.1,Sunny
2018-01-24,2.4,36,16,5.1,Sunny
2018-01-25,20.5,36,18,8.1,Rainy
2018-01-26,28.0,23,20,9.5,Rainy
2018-01-27,17.3,33,18,9.0,Rainy
2018-01-28,3.8,38,19,4.8,Sunny
2018-01-29,17.5,26,14,6.5,Rainy
2018-01-30,23.0,22,16,2.7,Cloudy
2018-01-31,12.2,20,14,4.3,Cloudy
2018-02-01,26.4,31,24,8.8,Rainy
2018-02-02,19.5,34,12,0.8,Cloudy
2018-02-03,27.0,30,19,5.6,Rainy
2018-02-04,18.7,29,17,8.8,Rainy
2018-02-05,3.9,21,17,1.7,Cloudy
2018-02-06,9.3,23,18,9.8,Cloudy
2018-02-07,6.1,36,20,0.6,Cloudy
2018-02-08,27.3,36,23,8.9,Rainy
2018-02-09,22.8,27,21,3.9,Cloudy
2018-02-10,20.3,33,15,1.8,Cloudy
2018-02-11,9.0,23,11,2.0,Cloudy
2018-02-12,5.5,25,12,7.2,Cloudy
2018-02-13,22.7,38,22,8.8,Rainy
2018-02-14,14.2,23,20,6.6,Cloudy
2018-02-15,6.8,22,21,9.3,Cloudy
2018-02-16,18.5,39,19,8.5,Rainy
2018-02-17,1.2,25,20,0.6,Cloudy
2018-02-18,9.8,26,24,6.9,Cloudy
2018-02-19,14.1,33,15,3.4,Cloudy
2018-02-20,4.4,31,10,4.8,Cloudy
2018-02-21,29.5,35,23,1.4,Cloudy
2018-02-22,6.3,39,11,3.2,Cloudy
2018-02-23,3.9,27,17,6.5,Cloudy
2018-02-24,6.1,21,20,2.6,Cloudy
2018-02-25,23.1,32,17,6.7,Rainy
2018-02-26,12.8,27,15,9.3,Cloudy
2018-02-27,17.0,39,12,0.5,Cloudy
2018-02-28,0.6,35,23,8.0,Sunny
2018-03-01,1.0,23,11,6.6,Cloudy
2018-03-02,13.4,35,22,0.9,Cloudy
